ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF16878,PF11917:PF14528:PF04366,17,73,9,8,64,986,0.12,0.93,0.53,0.53,0.23,12,4,13,8,1042,0.33,0.98,0.24,0.24,0.27
PF16879,PF06355:PF00468:PF07572,25,28,7,18,21,1021,0.25,0.96,0.28,0.28,0.25,9,5,20,4,1038,0.56,0.98,0.2,0.2,0.32
PF16880,PF08189:PF11415:PF00451,23,1,0,23,1,1043,0.0,0.98,0.0,0.0,-0.0,0,0,23,0,1044,0,0.98,0.0,0.0,0
PF16881,PF15067:PF15906:PF05841,27,21,5,22,16,1024,0.24,0.96,0.19,0.19,0.19,5,2,25,3,1037,0.4,0.97,0.07,0.07,0.16
PF16884,PF15067:PF10193:PF15906,44,44,14,30,30,993,0.32,0.94,0.32,0.32,0.29,5,4,40,1,1022,0.8,0.96,0.09,0.09,0.26
PF16885,PF08412:PF08344:PF11404,3,25,3,0,22,1042,0.12,0.98,1.0,1.0,0.34,4,1,2,3,1061,0.25,1.0,0.33,0.33,0.29
PF16886,PF18269:PF07602:PF09976,29,23,8,21,15,1023,0.35,0.97,0.28,0.28,0.29,2,2,27,0,1038,1.0,0.97,0.07,0.07,0.26
PF16888,PF19919:PF12920:PF16463,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16889,PF11412:PF12013:PF15455,7,35,2,5,33,1027,0.06,0.96,0.29,0.29,0.12,6,0,7,6,1054,0.0,0.99,0.0,0.0,-0.01
PF16891,PF04152:PF08321:PF10360,39,48,12,27,36,992,0.25,0.94,0.31,0.31,0.25,11,7,32,4,1024,0.64,0.97,0.18,0.18,0.33
PF16892,PF10932:PF06778:PF17331,9,3,1,8,2,1056,0.33,0.99,0.11,0.11,0.19,0,0,9,0,1058,0,0.99,0.0,0.0,0
PF16893,PF05092:PF17649:PF10394,10,32,6,4,26,1031,0.19,0.97,0.6,0.6,0.33,0,0,10,0,1057,0,0.99,0.0,0.0,0
PF16897,PF04607:PF07606:PF17331,42,46,15,27,31,994,0.33,0.95,0.36,0.36,0.31,1,1,41,0,1025,1.0,0.96,0.02,0.02,0.15
PF16898,PF17331:PF02425:PF17079,32,0,0,32,0,1035,0,0.97,0.0,0.0,0,0,0,32,0,1035,0,0.97,0.0,0.0,0
PF16899,PF18268:PF02984:PF14087,26,101,17,9,84,957,0.17,0.91,0.65,0.65,0.3,16,7,19,9,1032,0.44,0.97,0.27,0.27,0.33
PF16900,PF17331:PF07937:PF02425,37,0,0,37,0,1030,0,0.97,0.0,0.0,0,0,0,37,0,1030,0,0.97,0.0,0.0,0
PF16901,PF05430:PF07892:PF17958,21,19,6,15,13,1033,0.32,0.97,0.29,0.29,0.29,1,1,20,0,1046,1.0,0.98,0.05,0.05,0.22
PF16903,PF08795:PF10846:PF04632,4,31,2,2,29,1034,0.06,0.97,0.5,0.5,0.17,6,0,4,6,1057,0.0,0.99,0.0,0.0,-0.0
PF16905,PF07937:PF06778:PF10088,15,2,0,15,2,1050,0.0,0.98,0.0,0.0,-0.01,0,0,15,0,1052,0,0.99,0.0,0.0,0
PF16906,PF11326:PF06423:PF14892,31,47,17,14,30,1006,0.36,0.96,0.55,0.55,0.43,8,6,25,2,1034,0.75,0.97,0.19,0.19,0.37
PF16908,PF17331:PF02425:PF13179,38,0,0,38,0,1029,0,0.96,0.0,0.0,0,0,0,38,0,1029,0,0.96,0.0,0.0,0
PF16909,PF07937:PF06778:PF17331,39,2,1,38,1,1027,0.5,0.96,0.03,0.03,0.11,0,0,39,0,1028,0,0.96,0.0,0.0,0
PF16910,PF20153:PF14420:PF16474,31,62,15,16,47,989,0.24,0.94,0.48,0.48,0.31,15,5,26,10,1026,0.33,0.97,0.16,0.16,0.22
PF16912,PF13823:PF00107:PF03611,5,209,4,1,205,857,0.02,0.81,0.8,0.8,0.1,8,0,5,8,1054,0.0,0.99,0.0,0.0,-0.01
PF16915,PF18434:PF16472:PF09342,2,11,1,1,10,1055,0.09,0.99,0.5,0.5,0.21,2,1,1,1,1064,0.5,1.0,0.5,0.5,0.5
PF16916,PF01206:PF07937:PF17331,40,10,4,36,6,1021,0.4,0.96,0.1,0.1,0.19,0,0,40,0,1027,0,0.96,0.0,0.0,0
PF16918,PF19071:PF02480:PF17078,1,5,0,1,5,1061,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16920,PF13882:PF02158:PF17331,2,9,1,1,8,1057,0.11,0.99,0.5,0.5,0.23,1,1,1,0,1065,1.0,1.0,0.5,0.5,0.71
PF16921,PF07937:PF18134:PF02907,5,1,0,5,1,1061,0.0,0.99,0.0,0.0,-0.0,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF16922,PF17331:PF02425:PF06778,7,2,0,7,2,1058,0.0,0.99,0.0,0.0,-0.0,0,0,7,0,1060,0,0.99,0.0,0.0,0
PF16923,PF20153:PF16474:PF14420,20,62,11,9,51,996,0.18,0.94,0.55,0.55,0.29,15,7,13,8,1039,0.47,0.98,0.35,0.35,0.39
PF16925,PF02939:PF14087:PF19060,5,45,3,2,42,1020,0.07,0.96,0.6,0.6,0.19,12,3,2,9,1053,0.25,0.99,0.6,0.6,0.38
PF16927,PF15259:PF15241:PF03415,2,9,0,2,9,1056,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF16928,PF08942:PF05813:PF12207,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16929,PF08195:PF06558:PF07501,1,1,0,1,1,1065,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16930,PF03327:PF08105:PF07383,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16931,PF15299:PF17649:PF16546,1,29,0,1,29,1037,0.0,0.97,0.0,0.0,-0.01,3,0,1,3,1063,0.0,1.0,0.0,0.0,-0.0
PF16932,PF06864:PF05157:PF14348,0,15,0,0,15,1052,0.0,0.99,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16940,PF14739:PF02917:PF13749,11,8,2,9,6,1050,0.25,0.99,0.18,0.18,0.21,0,0,11,0,1056,0,0.99,0.0,0.0,0
PF16944,PF12757:PF12969:PF17014,11,5,1,10,4,1052,0.2,0.99,0.09,0.09,0.13,0,0,11,0,1056,0,0.99,0.0,0.0,0
PF16952,PF04909:PF17331:PF02425,4,65,4,0,61,1002,0.06,0.94,1.0,1.0,0.24,0,0,4,0,1063,0,1.0,0.0,0.0,0
PF16953,PF07896:PF06331:PF00468,29,48,15,14,33,1005,0.31,0.96,0.52,0.52,0.38,13,12,17,1,1037,0.92,0.98,0.41,0.41,0.61
PF16954,PF01667:PF00584:PF13864,3,56,2,1,54,1010,0.04,0.95,0.67,0.67,0.15,12,1,2,11,1053,0.08,0.99,0.33,0.33,0.16
PF16955,PF11325:PF15291:PF03698,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16956,PF11161:PF18894:PF06861,2,0,0,2,0,1065,0,1.0,0.0,0.0,0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF16957,PF15266:PF03851:PF10226,3,26,1,2,25,1039,0.04,0.97,0.33,0.33,0.11,4,1,2,3,1061,0.25,1.0,0.33,0.33,0.29
PF16958,PF16837:PF07602:PF03209,1,25,1,0,24,1042,0.04,0.98,1.0,1.0,0.2,3,0,1,3,1063,0.0,1.0,0.0,0.0,-0.0
PF16959,PF08623:PF01157:PF11326,5,48,1,4,47,1015,0.02,0.95,0.2,0.2,0.05,14,1,4,13,1049,0.07,0.98,0.2,0.2,0.11
PF16963,PF11072:PF00603:PF07425,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16965,PF01165:PF01197:PF03540,2,47,1,1,46,1019,0.02,0.96,0.5,0.5,0.1,13,1,1,12,1053,0.08,0.99,0.5,0.5,0.19
PF16966,PF18454:PF01944:PF19781,1,0,0,1,0,1066,0,1.0,0.0,0.0,0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16967,PF17271:PF14064:PF09115,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16968,PF07201:PF10671:PF07655,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16969,PF03647:PF09419:PF13881,25,57,13,12,44,998,0.23,0.95,0.52,0.52,0.32,17,8,17,9,1033,0.47,0.98,0.32,0.32,0.38
PF16970,PF10193:PF08318:PF15067,2,56,1,1,55,1010,0.02,0.95,0.5,0.5,0.09,9,1,1,8,1057,0.11,0.99,0.5,0.5,0.23
PF16971,PF03866:PF13209:PF18973,1,0,0,1,0,1066,0,1.0,0.0,0.0,0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16972,PF14528:PF11218:PF01270,4,25,1,3,24,1039,0.04,0.97,0.25,0.25,0.09,5,1,3,4,1059,0.2,0.99,0.25,0.25,0.22
PF16973,PF02154:PF11925:PF10758,0,12,0,0,12,1055,0.0,0.99,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16974,PF14159:PF08293:PF05160,6,41,4,2,37,1024,0.1,0.96,0.67,0.67,0.25,11,1,5,10,1051,0.09,0.99,0.17,0.17,0.12
PF16976,PF14087:PF03816:PF15880,0,34,0,0,34,1033,0.0,0.97,0,0,0,2,0,0,2,1065,0.0,1.0,0,0,0
PF16977,PF01400:PF07382:PF08017,14,79,11,3,68,985,0.14,0.93,0.79,0.79,0.31,11,2,12,9,1044,0.18,0.98,0.14,0.14,0.15
PF16978,PF07937:PF17331:PF02425,16,0,0,16,0,1051,0,0.99,0.0,0.0,0,0,0,16,0,1051,0,0.99,0.0,0.0,0
PF16979,PF01667:PF00203:PF09341,14,64,5,9,59,994,0.08,0.94,0.36,0.36,0.14,16,5,9,11,1042,0.31,0.98,0.36,0.36,0.32
PF16980,PF15341:PF06658:PF03918,0,45,0,0,45,1022,0.0,0.96,0,0,0,8,0,0,8,1059,0.0,0.99,0,0,0
PF16981,PF10183:PF15013:PF16242,1,27,0,1,27,1039,0.0,0.97,0.0,0.0,-0.0,4,0,1,4,1062,0.0,1.0,0.0,0.0,-0.0
PF16983,PF07602:PF05977:PF03209,8,18,4,4,14,1045,0.22,0.98,0.5,0.5,0.33,1,1,7,0,1059,1.0,0.99,0.12,0.12,0.35
PF16984,PF04135:PF00253:PF00584,11,62,6,5,56,1000,0.1,0.94,0.55,0.55,0.21,12,3,8,9,1047,0.25,0.98,0.27,0.27,0.25
PF16986,PF16233:PF03431:PF04744,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16987,PF15257:PF17905:PF02399,23,11,2,21,9,1035,0.18,0.97,0.09,0.09,0.11,1,1,22,0,1044,1.0,0.98,0.04,0.04,0.21
PF16988,PF02425:PF17331:PF18251,3,0,0,3,0,1064,0,1.0,0.0,0.0,0,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF16989,PF08873:PF03122:PF08846,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16990,PF09976:PF07602:PF07222,9,17,2,7,15,1043,0.12,0.98,0.22,0.22,0.15,1,0,9,1,1057,0.0,0.99,0.0,0.0,-0.0
PF16991,PF12516:PF15888:PF11531,2,15,0,2,15,1050,0.0,0.98,0.0,0.0,-0.01,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF16994,PF00862:PF12038:PF13579,17,40,10,7,30,1020,0.25,0.97,0.59,0.59,0.37,5,3,14,2,1048,0.6,0.99,0.18,0.18,0.32
PF16995,PF11308:PF18054:PF14255,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16997,PF17019:PF06778:PF12608,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16998,PF03716:PF01364:PF08632,0,18,0,0,18,1049,0.0,0.98,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17002,PF15701:PF06360:PF11529,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17003,PF08650:PF10088:PF00603,0,9,0,0,9,1058,0.0,0.99,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17004,PF08189:PF11415:PF00451,16,1,0,16,1,1050,0.0,0.98,0.0,0.0,-0.0,0,0,16,0,1051,0,0.99,0.0,0.0,0
PF17005,PF07304:PF08625:PF03498,4,32,2,2,30,1033,0.06,0.97,0.5,0.5,0.17,3,1,3,2,1061,0.33,1.0,0.25,0.25,0.29
PF17006,PF14528:PF17770:PF02534,0,35,0,0,35,1032,0.0,0.97,0,0,0,4,0,0,4,1063,0.0,1.0,0,0,0
PF17007,PF14739:PF15997:PF02917,0,7,0,0,7,1060,0.0,0.99,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17008,PF08539:PF08609:PF16744,0,28,0,0,28,1039,0.0,0.97,0,0,0,3,0,0,3,1064,0.0,1.0,0,0,0
PF17009,PF09524:PF19223:PF10799,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17010,PF01537:PF13448:PF09461,1,3,0,1,3,1063,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF17011,PF03327:PF08105:PF07383,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17012,PF05124:PF11599:PF08902,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17013,PF17691:PF11641:PF15837,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17014,PF04695:PF15619:PF08578,0,37,0,0,37,1030,0.0,0.97,0,0,0,4,0,0,4,1063,0.0,1.0,0,0,0
PF17015,PF11250:PF15496:PF01918,0,43,0,0,43,1024,0.0,0.96,0,0,0,7,0,0,7,1060,0.0,0.99,0,0,0
PF17016,PF17691:PF11641:PF15837,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17017,PF13737:PF13886:PF13511,0,35,0,0,35,1032,0.0,0.97,0,0,0,2,0,0,2,1065,0.0,1.0,0,0,0
PF17018,PF11529:PF08099:PF15399,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17019,PF12608:PF06778:PF19097,0,3,0,0,3,1064,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17020,PF07602:PF14739:PF02917,0,11,0,0,11,1056,0.0,0.99,0,0,0,1,0,0,1,1066,0.0,1.0,0,0,0
PF17021,PF00424:PF16591:PF17070,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17022,PF11211:PF17352:PF17665,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17023,PF07896:PF14087:PF07061,0,42,0,0,42,1025,0.0,0.96,0,0,0,13,0,0,13,1054,0.0,0.99,0,0,0
PF17024,PF07473:PF05264:PF09795,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17025,PF07473:PF05264:PF09795,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17026,PF17082:PF15312:PF02456,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17027,PF08632:PF04769:PF08651,0,21,0,0,21,1046,0.0,0.98,0,0,0,3,0,0,3,1064,0.0,1.0,0,0,0
PF17028,PF09500:PF17013:PF17691,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17029,PF03327:PF08105:PF07383,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17030,PF16401:PF15279:PF18001,0,10,0,0,10,1057,0.0,0.99,0,0,0,2,0,0,2,1065,0.0,1.0,0,0,0
PF17031,PF09524:PF19223:PF10799,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17032,PF20138:PF19429:PF15354,1,2,0,1,2,1064,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF17034,PF13879:PF09431:PF08837,14,44,6,8,38,1015,0.14,0.96,0.43,0.43,0.22,6,2,12,4,1049,0.33,0.99,0.14,0.14,0.21
PF17035,PF14087:PF12294:PF15880,29,36,9,20,27,1011,0.25,0.96,0.31,0.31,0.26,5,4,25,1,1037,0.8,0.98,0.14,0.14,0.33
PF17039,PF13019:PF09246:PF15774,37,22,10,27,12,1018,0.45,0.96,0.27,0.27,0.33,1,1,36,0,1030,1.0,0.97,0.03,0.03,0.16
PF17040,PF08873:PF03122:PF08846,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17042,PF04244:PF15299:PF06452,10,21,4,6,17,1040,0.19,0.98,0.4,0.4,0.27,2,1,9,1,1056,0.5,0.99,0.1,0.1,0.22
PF17043,PF14959:PF03745:PF07445,1,1,0,1,1,1065,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF17045,PF12813:PF10309:PF15368,1,37,0,1,37,1029,0.0,0.96,0.0,0.0,-0.01,5,0,1,5,1061,0.0,0.99,0.0,0.0,-0.0
PF17046,PF06253:PF17019:PF06778,8,5,2,6,3,1056,0.4,0.99,0.25,0.25,0.31,0,0,8,0,1059,0,0.99,0.0,0.0,0
PF17047,PF16652:PF16165:PF12357,39,48,16,23,32,996,0.33,0.95,0.41,0.41,0.34,7,6,33,1,1027,0.86,0.97,0.15,0.15,0.36
PF17048,PF06778:PF10088:PF07937,26,2,2,24,0,1041,1.0,0.98,0.08,0.08,0.27,0,0,26,0,1041,0,0.98,0.0,0.0,0
PF17049,PF13762:PF02947:PF17235,1,3,0,1,3,1063,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF17050,PF15496:PF01918:PF05426,4,47,0,4,47,1016,0.0,0.95,0.0,0.0,-0.01,9,0,4,9,1054,0.0,0.99,0.0,0.0,-0.01
PF17051,PF17068:PF06197:PF15972,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17052,PF00468:PF07019:PF08648,0,48,0,0,48,1019,0.0,0.96,0,0,0,12,0,0,12,1055,0.0,0.99,0,0,0
PF17053,PF12943:PF14998:PF14512,0,6,0,0,6,1061,0.0,0.99,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17054,PF01187:PF11735:PF10269,7,60,2,5,58,1002,0.03,0.94,0.29,0.29,0.08,17,2,5,15,1045,0.12,0.98,0.29,0.29,0.18
PF17056,PF05129:PF02393:PF16005,3,17,1,2,16,1048,0.06,0.98,0.33,0.33,0.13,1,0,3,1,1063,0.0,1.0,0.0,0.0,-0.0
PF17058,PF00756:PF01771:PF02308,0,64,0,0,64,1003,0.0,0.94,0,0,0,8,0,0,8,1059,0.0,0.99,0,0,0
PF17060,PF13873:PF10846:PF04087,1,59,1,0,58,1008,0.02,0.95,1.0,1.0,0.13,12,1,0,11,1055,0.08,0.99,1.0,1.0,0.29
PF17061,PF09803:PF01920:PF00861,0,79,0,0,79,988,0.0,0.93,0,0,0,22,0,0,22,1045,0.0,0.98,0,0,0
PF17062,PF17700:PF18045:PF12388,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17064,PF07939:PF03540:PF01165,23,48,8,15,40,1004,0.17,0.95,0.35,0.35,0.22,12,5,18,7,1037,0.42,0.98,0.22,0.22,0.29
PF17065,PF07960:PF00253:PF08571,16,50,10,6,40,1011,0.2,0.96,0.62,0.62,0.34,8,4,12,4,1047,0.5,0.99,0.25,0.25,0.35
PF17066,PF02480:PF00633:PF04366,1,52,0,1,52,1014,0.0,0.95,0.0,0.0,-0.01,6,0,1,6,1060,0.0,0.99,0.0,0.0,-0.0
PF17067,PF01868:PF11019:PF01667,4,50,2,2,48,1015,0.04,0.95,0.5,0.5,0.13,6,2,2,4,1059,0.33,0.99,0.5,0.5,0.41
PF17068,PF06197:PF17051:PF15972,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17070,PF07357:PF09204:PF04250,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17072,PF12294:PF01241:PF07382,0,22,0,0,22,1045,0.0,0.98,0,0,0,1,0,0,1,1066,0.0,1.0,0,0,0
PF17075,PF07357:PF09204:PF04250,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17076,PF13873:PF04087:PF15670,0,51,0,0,51,1016,0.0,0.95,0,0,0,6,0,0,6,1061,0.0,0.99,0,0,0
PF17077,PF01101:PF10445:PF10198,1,31,0,1,31,1035,0.0,0.97,0.0,0.0,-0.01,5,0,1,5,1061,0.0,0.99,0.0,0.0,-0.0
PF17078,PF13546:PF08159:PF10595,1,37,1,0,36,1030,0.03,0.97,1.0,1.0,0.16,3,0,1,3,1063,0.0,1.0,0.0,0.0,-0.0
PF17079,PF17330:PF18680:PF05453,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17081,PF15144:PF10448:PF11346,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17082,PF17026:PF15312:PF10188,1,7,0,1,7,1059,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF17083,PF08008:PF08249:PF00267,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17084,PF14528:PF00635:PF07530,0,90,0,0,90,977,0.0,0.92,0,0,0,18,0,0,18,1049,0.0,0.98,0,0,0
PF17085,PF04135:PF01249:PF00832,0,65,0,0,65,1002,0.0,0.94,0,0,0,18,0,0,18,1049,0.0,0.98,0,0,0
PF17086,PF03327:PF08105:PF07383,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17088,PF19002:PF11371:PF14986,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17092,PF03838:PF05223:PF07937,11,1,1,10,0,1056,1.0,0.99,0.09,0.09,0.3,1,1,10,0,1056,1.0,0.99,0.09,0.09,0.3
PF17095,PF06972:PF15262:PF17238,8,18,1,7,17,1042,0.06,0.98,0.12,0.12,0.07,1,0,8,1,1058,0.0,0.99,0.0,0.0,-0.0
PF17096,PF19014:PF15627:PF11374,0,40,0,0,40,1027,0.0,0.96,0,0,0,2,0,0,2,1065,0.0,1.0,0,0,0
PF17097,PF19989:PF07365:PF14024,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17098,PF08598:PF05935:PF05678,10,44,5,5,39,1018,0.11,0.96,0.5,0.5,0.22,7,5,5,2,1055,0.71,0.99,0.5,0.5,0.59
PF17100,PF17111:PF05018:PF17107,39,65,22,17,43,985,0.34,0.94,0.56,0.56,0.41,22,15,24,7,1021,0.68,0.97,0.38,0.38,0.5
PF17101,PF17331:PF06778:PF02425,8,2,0,8,2,1057,0.0,0.99,0.0,0.0,-0.0,0,0,8,0,1059,0,0.99,0.0,0.0,0
PF17102,PF17649:PF10394:PF09766,10,47,5,5,42,1015,0.11,0.96,0.5,0.5,0.22,9,3,7,6,1051,0.33,0.99,0.3,0.3,0.31
PF17103,PF06778:PF10088:PF07937,4,2,0,4,2,1061,0.0,0.99,0.0,0.0,-0.0,0,0,4,0,1063,0,1.0,0.0,0.0,0
PF17104,PF12023:PF04719:PF15118,4,32,2,2,30,1033,0.06,0.97,0.5,0.5,0.17,8,2,2,6,1057,0.25,0.99,0.5,0.5,0.35
PF17105,PF14619:PF15288:PF17035,5,50,4,1,46,1016,0.08,0.96,0.8,0.8,0.24,13,3,2,10,1052,0.23,0.99,0.6,0.6,0.37
PF17106,PF07693:PF06253:PF07937,3,17,2,1,15,1049,0.12,0.99,0.67,0.67,0.28,1,1,2,0,1064,1.0,1.0,0.33,0.33,0.58
PF17107,PF17100:PF15112:PF17111,28,65,19,9,46,993,0.29,0.95,0.68,0.68,0.42,17,15,13,2,1037,0.88,0.99,0.54,0.54,0.68
PF17108,PF19264:PF14484:PF17100,4,54,4,0,50,1013,0.07,0.95,1.0,1.0,0.27,10,2,2,8,1055,0.2,0.99,0.5,0.5,0.31
PF17109,PF19974:PF03415:PF13175,21,14,4,17,10,1036,0.29,0.97,0.19,0.19,0.22,1,1,20,0,1046,1.0,0.98,0.05,0.05,0.22
PF17110,PF09769:PF06098:PF18907,2,20,1,1,19,1046,0.05,0.98,0.5,0.5,0.15,2,0,2,2,1063,0.0,1.0,0.0,0.0,-0.0
PF17111,PF12688:PF03110:PF05548,39,42,17,22,25,1003,0.4,0.96,0.44,0.44,0.4,7,6,33,1,1027,0.86,0.97,0.15,0.15,0.36
PF17112,PF15873:PF19064:PF15306,2,6,0,2,6,1059,0.0,0.99,0.0,0.0,-0.0,1,0,2,1,1064,0.0,1.0,0.0,0.0,-0.0
PF17113,PF11325:PF15291:PF03698,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF17114,PF07926:PF07001:PF08514,1,41,0,1,41,1025,0.0,0.96,0.0,0.0,-0.01,7,0,1,7,1059,0.0,0.99,0.0,0.0,-0.0
PF17116,PF14773:PF19071:PF02480,2,10,2,0,8,1057,0.2,0.99,1.0,1.0,0.45,1,1,1,0,1065,1.0,1.0,0.5,0.5,0.71
PF17119,PF00468:PF07572:PF07039,5,42,3,2,39,1023,0.07,0.96,0.6,0.6,0.2,11,2,3,9,1053,0.18,0.99,0.4,0.4,0.26
PF17121,PF11415:PF00451:PF08189,11,1,0,11,1,1055,0.0,0.99,0.0,0.0,-0.0,0,0,11,0,1056,0,0.99,0.0,0.0,0
PF17122,PF07937:PF06778:PF10088,14,2,1,13,1,1052,0.5,0.99,0.07,0.07,0.19,0,0,14,0,1053,0,0.99,0.0,0.0,0
PF17123,PF07382:PF08017:PF12678,58,51,26,32,25,984,0.51,0.95,0.45,0.45,0.45,7,6,52,1,1008,0.86,0.95,0.1,0.1,0.29
PF17124,PF07225:PF03540:PF08806,7,36,1,6,35,1025,0.03,0.96,0.14,0.14,0.05,4,0,7,4,1056,0.0,0.99,0.0,0.0,-0.0
PF17125,PF01029:PF07937:PF17331,26,20,4,22,16,1025,0.2,0.96,0.15,0.15,0.16,0,0,26,0,1041,0,0.98,0.0,0.0,0
PF17126,PF12175:PF20081:PF18134,3,0,0,3,0,1064,0,1.0,0.0,0.0,0,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF17128,PF10336:PF15368:PF04031,4,30,2,2,28,1035,0.07,0.97,0.5,0.5,0.18,3,1,3,2,1061,0.33,1.0,0.25,0.25,0.29
